Date,Open,High,Low,Close,Volume,Currency
2013-11-25,1318.63,1334.38,1309.38,1328.13,0,USD
2013-11-26,1327.88,1330.38,1316.88,1328.88,0,USD
2013-11-27,1327.5,1340.88,1318.38,1319.25,0,USD
2013-11-29,1328.38,1339.38,1327.38,1337.0,0,USD
2013-12-02,1335.88,1345.88,1319.63,1321.13,0,USD
2013-12-03,1320.75,1328.88,1311.5,1319.25,0,USD
2013-12-04,1320.25,1334.38,1311.75,1328.38,0,USD
2013-12-05,1328.13,1332.75,1316.25,1328.38,0,USD
2013-12-06,1327.5,1327.75,1316.63,1325.63,0,USD
2013-12-09,1324.63,1346.38,1324.63,1343.5,0,USD
2013-12-10,1342.75,1353.38,1331.13,1338.75,0,USD
2013-12-11,1339.13,1345.25,1334.63,1343.88,0,USD
2013-12-12,1343.38,1346.88,1318.63,1325.63,0,USD
2013-12-13,1323.5,1327.88,1312.38,1327.13,0,USD
2013-12-16,1327.88,1343.38,1319.13,1336.63,0,USD
2013-12-17,1336.13,1349.88,1328.63,1344.63,0,USD
2013-12-18,1344.13,1350.88,1323.38,1324.63,0,USD
2013-12-19,1325.5,1329.5,1315.88,1327.5,0,USD
2013-12-20,1325.75,1344.88,1321.88,1338.25,0,USD
2013-12-23,1344.38,1346.5,1327.13,1328.38,0,USD
2013-12-24,1328.75,1337.88,1325.38,1333.5,0,USD
2013-12-26,1333.5,1333.5,1316.63,1319.75,0,USD
2013-12-27,1318.75,1332.38,1318.75,1331.75,0,USD
2013-12-30,1306.88,1315.88,1299.88,1308.88,0,USD
2013-12-31,1307.63,1310.88,1289.38,1289.38,0,USD
2014-01-01,1289.38,1289.38,1289.38,1289.38,0,USD
2014-01-02,1291.63,1291.63,1262.63,1270.75,0,USD
2014-01-03,1270.25,1278.38,1265.13,1271.75,0,USD
2014-01-06,1273.75,1282.0,1269.63,1278.13,0,USD
2014-01-07,1277.88,1282.88,1266.13,1274.5,0,USD
2014-01-08,1274.88,1275.88,1267.25,1269.63,0,USD
2014-01-09,1268.38,1277.88,1267.38,1274.0,0,USD
2014-01-10,1273.63,1296.63,1271.63,1277.5,0,USD
2014-01-13,1278.0,1296.25,1266.63,1294.75,0,USD
2014-01-14,1292.75,1316.63,1288.88,1306.25,0,USD
2014-01-15,1305.75,1320.88,1303.38,1317.88,0,USD
2014-01-16,1316.88,1329.88,1311.13,1315.38,0,USD
2014-01-17,1313.38,1318.38,1305.63,1316.63,0,USD
2014-01-21,1312.88,1313.88,1280.13,1280.5,0,USD
2014-01-22,1279.88,1285.88,1272.13,1280.25,0,USD
2014-01-23,1279.63,1296.38,1275.38,1275.38,0,USD
2014-01-24,1275.88,1286.88,1263.63,1286.0,0,USD
2014-01-27,1286.13,1292.5,1279.38,1288.5,0,USD
2014-01-28,1287.0,1289.88,1277.63,1285.0,0,USD
2014-01-29,1284.75,1285.88,1266.13,1268.63,0,USD
2014-01-30,1269.38,1286.38,1260.13,1275.63,0,USD
2014-01-31,1275.38,1283.88,1271.63,1283.88,0,USD
2014-02-03,1281.88,1299.63,1278.38,1291.88,0,USD
2014-02-04,1292.88,1315.88,1291.13,1312.25,0,USD
2014-02-05,1311.88,1320.88,1305.38,1315.88,0,USD
2014-02-06,1315.63,1334.63,1314.88,1326.0,0,USD
2014-02-07,1323.63,1332.13,1320.13,1331.13,0,USD
2014-02-10,1327.13,1339.88,1318.75,1325.38,0,USD
2014-02-11,1323.63,1337.13,1312.63,1336.5,0,USD
2014-02-12,1335.13,1339.88,1322.13,1322.63,0,USD
2014-02-13,1323.25,1347.13,1322.88,1342.25,0,USD
2014-02-14,1342.63,1355.88,1337.13,1338.25,0,USD
2014-02-18,1337.88,1361.63,1335.63,1361.38,0,USD
2014-02-19,1360.75,1371.38,1351.38,1354.88,0,USD
2014-02-20,1353.38,1361.13,1343.88,1359.0,0,USD
2014-02-21,1358.38,1371.75,1351.5,1371.63,0,USD
2014-02-24,1360.0,1377.88,1358.63,1374.0,0,USD
2014-02-25,1373.0,1388.13,1366.13,1386.25,0,USD
2014-02-26,1385.38,1397.38,1381.38,1397.38,0,USD
2014-02-27,1395.25,1443.75,1388.38,1388.38,0,USD
2014-02-28,1389.38,1414.88,1377.38,1414.13,0,USD
2014-03-03,1417.13,1437.25,1402.13,1409.38,0,USD
2014-03-04,1407.13,1425.63,1404.63,1422.63,0,USD
2014-03-05,1423.88,1426.38,1409.63,1421.38,0,USD
2014-03-06,1422.13,1439.88,1416.63,1437.25,0,USD
2014-03-07,1436.38,1459.75,1435.75,1459.75,0,USD
2014-03-10,1454.5,1456.13,1414.88,1418.5,0,USD
2014-03-11,1417.38,1428.63,1410.88,1412.13,0,USD
2014-03-12,1405.75,1406.88,1365.75,1387.75,0,USD
2014-03-13,1388.38,1412.25,1380.88,1393.38,0,USD
2014-03-14,1392.88,1400.75,1379.63,1389.75,0,USD
2014-03-17,1389.25,1395.63,1375.75,1391.63,0,USD
2014-03-18,1389.13,1419.25,1384.38,1418.63,0,USD
2014-03-19,1418.88,1441.5,1418.13,1431.13,0,USD
2014-03-20,1430.13,1456.13,1422.63,1434.0,0,USD
2014-03-21,1433.5,1435.88,1405.38,1409.63,0,USD
2014-03-24,1403.25,1432.38,1394.0,1425.75,0,USD
2014-03-25,1425.13,1435.88,1416.13,1426.5,0,USD
2014-03-26,1426.0,1441.63,1420.88,1441.13,0,USD
2014-03-27,1439.38,1450.25,1430.63,1437.13,0,USD
2014-03-28,1435.63,1443.13,1428.88,1435.88,0,USD
2014-03-31,1433.63,1466.13,1424.0,1462.38,0,USD
2014-04-01,1463.25,1491.38,1461.38,1482.88,0,USD
2014-04-02,1483.38,1495.88,1456.13,1462.13,0,USD
2014-04-03,1462.0,1480.5,1458.63,1473.75,0,USD
2014-04-04,1474.13,1486.63,1463.13,1472.25,0,USD
2014-04-07,1472.38,1479.38,1459.88,1463.0,0,USD
2014-04-08,1464.13,1483.38,1462.13,1483.13,0,USD
2014-04-09,1481.88,1511.63,1481.63,1495.0,0,USD
2014-04-10,1494.0,1495.0,1476.38,1481.13,0,USD
2014-04-11,1481.88,1482.0,1461.0,1463.75,0,USD
2014-04-14,1461.5,1477.88,1461.5,1476.0,0,USD
2014-04-15,1476.13,1509.13,1473.63,1501.0,0,USD
2014-04-16,1500.5,1522.38,1500.25,1519.25,0,USD
2014-04-17,1518.0,1531.63,1504.13,1516.0,0,USD
2014-04-21,1515.0,1524.88,1486.0,1499.88,0,USD
2014-04-22,1501.13,1508.63,1477.13,1480.75,0,USD
2014-04-23,1480.38,1487.13,1466.75,1468.5,0,USD
2014-04-24,1467.75,1473.88,1464.13,1472.63,0,USD
2014-04-25,1472.5,1499.75,1472.25,1499.13,0,USD
2014-04-28,1496.5,1512.88,1490.88,1498.63,0,USD
2014-04-29,1499.5,1520.38,1494.25,1516.13,0,USD
2014-04-30,1517.5,1517.75,1502.38,1511.38,0,USD
2014-05-01,1510.63,1511.88,1460.13,1460.88,0,USD
2014-05-02,1462.5,1471.75,1451.13,1471.13,0,USD
2014-05-05,1475.5,1482.25,1461.13,1463.63,0,USD
2014-05-06,1464.13,1464.38,1443.63,1459.25,0,USD
2014-05-07,1456.75,1457.38,1442.13,1445.63,0,USD
2014-05-08,1447.0,1470.0,1446.38,1469.0,0,USD
2014-05-09,1467.25,1491.25,1453.75,1486.38,0,USD
2014-05-11,1486.38,1486.38,1486.38,1486.38,0,USD
2014-05-12,1486.75,1494.5,1462.63,1464.63,0,USD
2014-05-13,1463.63,1484.88,1460.88,1484.38,0,USD
2014-05-14,1483.25,1489.38,1467.13,1485.88,0,USD
2014-05-15,1485.25,1493.63,1462.63,1468.38,0,USD
2014-05-16,1469.0,1478.25,1461.63,1465.0,0,USD
2014-05-19,1463.75,1492.63,1456.38,1483.13,0,USD
2014-05-20,1483.75,1500.88,1468.88,1469.0,0,USD
2014-05-21,1469.13,1506.38,1467.63,1506.38,0,USD
2014-05-22,1504.88,1536.63,1503.13,1517.38,0,USD
2014-05-23,1518.88,1528.88,1512.38,1516.13,0,USD
2014-05-27,1510.75,1515.38,1486.63,1489.38,0,USD
2014-05-28,1488.5,1501.88,1483.0,1497.25,0,USD
2014-05-29,1498.38,1508.63,1493.38,1498.75,0,USD
2014-05-30,1500.75,1506.38,1491.13,1491.13,0,USD
2014-06-02,1487.13,1511.63,1478.5,1498.13,0,USD
2014-06-03,1498.0,1501.88,1475.13,1481.25,0,USD
2014-06-04,1481.0,1495.88,1475.88,1482.5,0,USD
2014-06-05,1482.5,1487.13,1460.13,1461.0,0,USD
2014-06-06,1460.75,1466.38,1456.13,1457.63,0,USD
2014-06-09,1458.75,1469.63,1452.13,1456.25,0,USD
2014-06-10,1457.13,1475.0,1454.75,1461.75,0,USD
2014-06-11,1461.88,1466.38,1445.13,1445.38,0,USD
2014-06-12,1443.88,1452.63,1410.13,1417.25,0,USD
2014-06-13,1415.0,1428.63,1411.38,1425.88,0,USD
2014-06-16,1427.0,1435.5,1417.63,1422.13,0,USD
2014-06-17,1421.25,1425.13,1395.88,1398.38,0,USD
2014-06-18,1398.75,1418.88,1393.38,1409.25,0,USD
2014-06-19,1408.75,1421.88,1406.13,1420.5,0,USD
2014-06-20,1420.63,1422.63,1402.38,1418.38,0,USD
2014-06-23,1365.75,1377.88,1349.63,1365.13,0,USD
2014-06-24,1362.88,1364.88,1351.0,1358.5,0,USD
2014-06-25,1358.38,1367.25,1357.25,1361.5,0,USD
2014-06-26,1361.38,1382.63,1360.13,1381.75,0,USD
2014-06-27,1379.25,1391.88,1374.88,1376.5,0,USD
2014-06-30,1377.75,1389.5,1315.38,1327.5,0,USD
2014-07-01,1327.5,1334.75,1304.88,1327.5,0,USD
2014-07-02,1329.13,1334.75,1311.63,1314.5,0,USD
2014-07-03,1316.38,1321.5,1297.38,1298.38,0,USD
2014-07-06,1298.38,1298.38,1298.38,1298.38,0,USD
2014-07-07,1297.0,1297.75,1270.13,1274.38,0,USD
2014-07-08,1272.0,1274.63,1244.13,1248.75,0,USD
2014-07-09,1247.5,1252.88,1231.38,1245.88,0,USD
2014-07-10,1245.63,1260.63,1232.38,1232.5,0,USD
2014-07-11,1232.25,1238.13,1159.88,1196.38,0,USD
2014-07-14,1192.0,1211.38,1189.75,1196.25,0,USD
2014-07-15,1193.5,1193.63,1153.5,1181.38,0,USD
2014-07-16,1180.5,1202.88,1180.5,1187.5,0,USD
2014-07-17,1189.25,1199.88,1172.38,1173.13,0,USD
2014-07-18,1175.63,1184.63,1171.5,1177.75,0,USD
2014-07-21,1173.75,1185.13,1166.25,1177.25,0,USD
2014-07-22,1175.38,1196.38,1172.75,1184.0,0,USD
2014-07-23,1183.38,1204.5,1181.63,1200.75,0,USD
2014-07-24,1199.63,1232.63,1199.38,1208.13,0,USD
2014-07-25,1206.25,1214.25,1197.88,1211.63,0,USD
2014-07-28,1121.75,1138.5,1120.13,1135.88,0,USD
2014-07-29,1138.5,1143.5,1118.25,1122.38,0,USD
2014-07-30,1120.5,1123.63,1100.13,1102.63,0,USD
2014-07-31,1101.38,1105.88,1094.25,1098.13,0,USD
2014-08-01,1094.5,1098.25,1070.0,1074.38,0,USD
2014-08-03,1074.38,1074.38,1074.38,1074.38,0,USD
2014-08-04,1070.63,1095.88,1069.0,1095.13,0,USD
2014-08-05,1090.0,1090.0,1074.75,1080.63,0,USD
2014-08-06,1081.5,1097.25,1077.75,1096.63,0,USD
2014-08-07,1096.5,1101.13,1091.63,1098.88,0,USD
2014-08-08,1097.75,1114.13,1097.38,1113.88,0,USD
2014-08-11,1110.5,1128.63,1105.88,1108.0,0,USD
2014-08-12,1109.38,1114.25,1079.5,1094.75,0,USD
2014-08-13,1094.0,1102.63,1078.5,1079.5,0,USD
2014-08-14,1079.38,1098.63,1071.88,1098.38,0,USD
2014-08-15,1096.88,1113.75,1090.63,1102.5,0,USD
2014-08-18,1101.13,1121.0,1098.75,1114.13,0,USD
2014-08-19,1111.88,1122.25,1106.5,1118.75,0,USD
2014-08-20,1118.38,1132.88,1113.75,1120.88,0,USD
2014-08-21,1119.63,1139.75,1119.63,1136.25,0,USD
2014-08-22,1137.5,1170.38,1137.5,1166.5,0,USD
2014-08-25,1040.75,1042.0,1026.13,1029.0,0,USD
2014-08-26,1027.25,1030.38,1019.88,1028.13,0,USD
2014-08-27,1026.38,1034.63,1022.13,1023.13,0,USD
2014-08-28,1023.38,1032.88,1021.88,1029.25,0,USD
2014-08-29,1029.13,1033.88,1021.13,1024.25,0,USD
2014-09-02,1020.5,1037.88,1020.5,1032.5,0,USD
2014-09-03,1027.63,1028.63,1012.63,1020.13,0,USD
2014-09-04,1019.38,1021.13,1001.38,1003.13,0,USD
2014-09-05,1003.25,1022.38,1003.25,1020.5,0,USD
2014-09-08,1020.38,1027.88,1006.38,1008.63,0,USD
2014-09-09,1007.38,1008.63,992.13,992.88,0,USD
2014-09-10,993.88,998.88,990.13,993.88,0,USD
2014-09-11,992.88,994.63,970.0,982.0,0,USD
2014-09-12,979.88,990.13,979.25,984.75,0,USD
2014-09-15,975.75,994.38,975.38,987.88,0,USD
2014-09-16,988.63,999.63,976.88,981.75,0,USD
2014-09-17,980.38,987.88,977.88,982.88,0,USD
2014-09-18,982.38,986.38,970.88,971.38,0,USD
2014-09-19,971.13,971.88,956.25,957.63,0,USD
2014-09-22,953.25,954.5,934.38,938.0,0,USD
2014-09-23,936.0,944.38,931.13,936.88,0,USD
2014-09-24,934.75,941.88,934.63,936.63,0,USD
2014-09-25,935.88,941.38,922.63,923.38,0,USD
2014-09-26,922.13,924.63,909.88,910.63,0,USD
2014-09-29,907.75,924.13,905.63,922.38,0,USD
2014-09-30,922.25,929.88,910.13,912.38,0,USD
2014-10-01,911.0,919.63,904.38,917.38,0,USD
2014-10-02,915.5,925.38,912.63,925.38,0,USD
2014-10-03,924.25,927.63,910.63,911.63,0,USD
2014-10-06,913.13,942.63,912.38,941.63,0,USD
2014-10-07,940.38,954.88,933.38,941.25,0,USD
2014-10-08,938.38,949.63,926.88,934.63,0,USD
2014-10-09,934.13,944.88,932.63,941.88,0,USD
2014-10-10,939.63,950.63,921.63,923.13,0,USD
2014-10-13,920.0,950.63,915.88,944.75,0,USD
2014-10-14,943.63,970.38,943.38,965.0,0,USD
2014-10-15,962.88,978.25,951.13,951.5,0,USD
2014-10-16,949.88,967.38,949.63,967.38,0,USD
2014-10-17,966.13,972.63,951.38,951.38,0,USD
2014-10-20,949.5,950.38,936.13,945.38,0,USD
2014-10-21,943.63,966.63,942.88,965.13,0,USD
2014-10-22,961.5,982.38,960.38,961.63,0,USD
2014-10-23,960.5,993.88,956.13,993.38,0,USD
2014-10-24,991.75,1001.88,976.88,978.38,0,USD
2014-10-27,978.63,1014.63,973.38,1011.38,0,USD
2014-10-28,1011.38,1040.75,1006.63,1014.63,0,USD
2014-10-29,1012.63,1050.88,1011.75,1050.25,0,USD
2014-10-30,1048.88,1059.13,1029.13,1029.88,0,USD
2014-10-31,1028.5,1053.88,1016.63,1043.13,0,USD
2014-11-03,1045.63,1047.63,1026.63,1029.25,0,USD
2014-11-04,1028.0,1029.88,1004.88,1010.13,0,USD
2014-11-05,1009.88,1021.0,995.63,1020.13,0,USD
2014-11-06,1018.63,1040.38,1011.63,1027.88,0,USD
2014-11-07,1027.0,1038.88,1019.63,1038.88,0,USD
2014-11-10,1035.13,1053.75,1022.13,1024.13,0,USD
2014-11-11,1021.38,1072.38,1020.38,1064.25,0,USD
2014-11-12,1063.5,1086.13,1044.63,1048.75,0,USD
2014-11-13,1048.25,1069.63,1044.88,1055.13,0,USD
2014-11-14,1052.25,1053.13,1020.63,1021.88,0,USD
2014-11-17,1022.13,1038.38,1014.88,1035.13,0,USD
2014-11-18,1036.25,1041.88,1021.13,1024.0,0,USD
2014-11-19,1023.88,1024.5,1003.88,1005.75,0,USD
2014-11-20,1006.25,1021.88,1005.13,1021.75,0,USD
2014-11-21,1020.88,1039.88,1013.75,1039.63,0,USD
2014-11-24,1036.13,1038.63,1026.88,1035.0,0,USD
2014-11-25,1033.88,1053.88,1033.13,1050.88,0,USD
2014-11-26,1049.38,1054.63,1038.88,1047.88,0,USD
2014-11-27,1047.88,1047.88,1047.88,1047.88,0,USD
2014-11-28,1042.63,1050.88,1013.13,1014.13,0,USD
2014-11-30,1014.13,1014.13,1014.13,1014.13,0,USD
2014-12-01,1010.63,1022.25,1006.63,1018.13,0,USD
2014-12-02,1018.88,1021.88,995.13,995.63,0,USD
2014-12-03,995.13,999.38,983.88,999.0,0,USD
2014-12-04,998.75,1016.38,991.88,1010.63,0,USD
2014-12-05,1009.75,1040.63,1003.63,1038.63,0,USD
2014-12-07,1038.63,1038.63,1038.63,1038.63,0,USD
2014-12-08,1034.88,1050.38,1030.63,1044.13,0,USD
2014-12-09,1042.38,1049.88,1038.63,1048.63,0,USD
2014-12-10,1048.38,1060.13,1027.88,1031.88,0,USD
2014-12-11,1032.88,1048.13,1026.13,1041.38,0,USD
2014-12-12,1039.75,1053.88,1032.13,1047.5,0,USD
2014-12-14,1047.5,1047.5,1047.5,1047.5,0,USD
2014-12-15,1050.25,1054.88,1035.63,1037.25,0,USD
2014-12-16,1034.88,1038.88,1021.63,1023.25,0,USD
2014-12-17,1023.5,1033.88,1015.38,1026.25,0,USD
2014-12-18,1026.88,1039.88,1024.13,1036.13,0,USD
2014-12-19,1034.38,1035.88,1022.63,1030.38,0,USD
2014-12-21,1030.38,1030.38,1030.38,1030.38,0,USD
2014-12-22,1029.38,1042.13,1025.38,1036.75,0,USD
2014-12-23,1036.88,1048.13,1033.38,1037.13,0,USD
2014-12-24,1036.38,1041.38,1025.63,1028.63,0,USD
2014-12-26,1031.75,1047.88,1030.75,1047.13,0,USD
2014-12-28,1053.5,1053.5,1053.5,1053.5,0,USD
2014-12-29,1053.63,1067.75,1046.13,1049.63,0,USD
2014-12-30,1048.63,1055.88,1042.38,1042.63,0,USD
2014-12-31,1041.75,1047.63,1022.63,1022.88,0,USD
2015-01-02,1019.63,1019.88,1007.13,1007.13,0,USD
2015-01-05,1006.38,1047.38,1006.38,1045.38,0,USD
2015-01-06,1043.38,1056.88,1039.13,1056.25,0,USD
2015-01-07,1054.25,1060.88,1048.38,1055.88,0,USD
2015-01-08,1054.75,1061.63,1047.13,1047.88,0,USD
2015-01-09,1047.63,1054.38,1044.13,1052.0,0,USD
2015-01-12,1049.63,1059.75,1015.63,1016.38,0,USD
2015-01-13,1016.63,1025.13,1002.13,1004.88,0,USD
2015-01-14,1004.5,1011.13,994.13,1011.0,0,USD
2015-01-15,1014.25,1019.63,985.38,991.88,0,USD
2015-01-16,991.25,995.88,983.25,990.63,0,USD
2015-01-20,983.13,986.5,972.38,982.38,0,USD
2015-01-21,983.5,990.88,977.63,983.38,0,USD
2015-01-22,985.13,992.38,975.25,977.63,0,USD
2015-01-23,977.25,980.38,967.38,972.38,0,USD
2015-01-26,972.38,984.13,967.13,983.88,0,USD
2015-01-27,982.25,985.38,972.38,974.88,0,USD
2015-01-28,973.75,977.63,966.5,970.0,0,USD
2015-01-29,969.13,977.63,967.13,968.13,0,USD
2015-01-30,968.38,972.63,955.13,961.63,0,USD
2015-02-02,961.38,970.25,959.13,959.63,0,USD
2015-02-03,959.88,998.88,959.63,985.38,0,USD
2015-02-04,985.5,990.13,967.63,972.38,0,USD
2015-02-05,970.63,982.63,969.38,981.25,0,USD
2015-02-06,981.88,987.13,971.38,974.0,0,USD
2015-02-09,974.13,983.13,972.13,979.13,0,USD
2015-02-10,978.25,985.88,967.13,969.13,0,USD
2015-02-11,970.38,980.88,966.13,977.88,0,USD
2015-02-12,977.25,984.88,973.63,983.13,0,USD
2015-02-13,983.0,997.63,983.0,990.13,0,USD
2015-02-17,992.38,1008.88,992.38,1008.13,0,USD
2015-02-18,1006.75,1012.13,990.88,996.5,0,USD
2015-02-19,995.38,1016.63,993.75,1006.88,0,USD
2015-02-20,1006.63,1009.63,998.88,999.88,0,USD
2015-02-23,1004.13,1008.63,994.63,1000.13,0,USD
2015-02-24,1001.25,1031.88,1001.13,1018.13,0,USD
2015-02-25,1017.88,1024.38,1004.88,1011.38,0,USD
2015-02-26,1010.5,1026.88,1008.88,1026.63,0,USD
2015-02-27,1025.88,1037.88,1022.13,1030.38,0,USD
2015-03-02,1030.13,1038.88,1011.38,1013.5,0,USD
2015-03-03,1014.13,1017.88,1002.13,1013.13,0,USD
2015-03-04,1012.88,1014.25,993.38,995.63,0,USD
2015-03-05,995.13,997.88,985.13,985.88,0,USD
2015-03-06,985.25,988.13,976.88,985.38,0,USD
2015-03-09,988.38,998.88,986.38,993.25,0,USD
2015-03-10,992.63,993.88,983.13,984.13,0,USD
2015-03-11,982.75,997.38,982.63,993.13,0,USD
2015-03-12,991.63,997.13,985.13,991.63,0,USD
2015-03-13,990.38,994.13,972.63,974.75,0,USD
2015-03-16,972.63,977.75,967.5,969.25,0,USD
2015-03-17,967.5,973.13,953.88,955.88,0,USD
2015-03-18,954.38,966.63,953.63,964.13,0,USD
2015-03-19,970.63,979.0,956.63,962.25,0,USD
2015-03-20,961.25,979.88,960.13,972.75,0,USD
2015-03-23,974.88,989.88,973.38,982.63,0,USD
2015-03-24,983.5,984.75,975.88,982.38,0,USD
2015-03-25,983.25,987.38,978.13,978.75,0,USD
2015-03-26,977.13,981.38,972.13,974.5,0,USD
2015-03-27,973.75,976.38,965.13,967.5,0,USD
2015-03-30,966.88,976.38,965.13,969.13,0,USD
2015-03-31,966.63,980.13,958.13,972.63,0,USD
2015-04-01,972.75,991.63,972.75,989.0,0,USD
2015-04-02,988.13,992.63,981.13,984.75,0,USD
2015-04-06,985.38,990.13,978.13,978.88,0,USD
2015-04-07,978.38,983.88,970.13,971.63,0,USD
2015-04-08,971.38,974.88,967.88,972.13,0,USD
2015-04-09,971.0,972.13,950.75,954.63,0,USD
2015-04-10,953.88,958.38,944.75,951.88,0,USD
2015-04-13,948.5,957.38,946.0,948.63,0,USD
2015-04-14,948.88,961.38,948.63,960.13,0,USD
2015-04-15,959.38,976.38,958.88,965.13,0,USD
2015-04-16,964.25,970.13,955.88,964.88,0,USD
2015-04-17,965.25,972.38,963.25,967.63,0,USD
2015-04-20,968.0,980.88,968.0,977.38,0,USD
2015-04-21,975.88,976.88,968.88,974.75,0,USD
2015-04-22,973.88,976.38,965.38,971.13,0,USD
2015-04-23,971.5,982.88,971.5,977.88,0,USD
2015-04-24,979.13,980.88,966.88,969.13,0,USD
2015-04-27,967.63,979.63,965.88,973.88,0,USD
2015-04-28,972.63,987.88,972.38,977.5,0,USD
2015-04-29,977.38,988.88,972.88,988.63,0,USD
2015-04-30,987.88,994.88,972.63,977.13,0,USD
2015-05-01,977.5,978.88,961.88,964.75,0,USD
2015-05-04,964.38,978.63,962.88,977.13,0,USD
2015-05-05,975.75,986.63,974.38,985.0,0,USD
2015-05-06,984.38,990.38,978.63,982.88,0,USD
2015-05-07,983.63,984.63,972.63,974.88,0,USD
2015-05-08,974.5,978.38,969.38,975.13,0,USD
2015-05-11,976.38,981.88,972.38,974.13,0,USD
2015-05-12,973.13,981.38,955.13,956.38,0,USD
2015-05-13,956.63,962.63,954.63,957.38,0,USD
2015-05-14,958.25,962.13,953.13,957.63,0,USD
2015-05-15,958.25,961.13,950.38,952.75,0,USD
2015-05-18,953.38,964.13,950.13,954.88,0,USD
2015-05-19,953.25,955.88,942.13,946.38,0,USD
2015-05-20,946.75,947.38,936.63,940.88,0,USD
2015-05-21,941.38,946.13,937.38,938.0,0,USD
2015-05-22,937.75,942.38,923.13,924.88,0,USD
2015-05-26,923.63,930.38,920.63,922.13,0,USD
2015-05-27,922.25,931.63,922.13,927.13,0,USD
2015-05-28,926.5,934.13,922.13,926.5,0,USD
2015-05-29,926.0,937.38,924.88,934.38,0,USD
2015-06-01,931.63,934.88,921.63,926.63,0,USD
2015-06-02,926.38,944.38,925.38,940.38,0,USD
2015-06-03,941.0,945.63,931.63,935.38,0,USD
2015-06-04,933.63,948.63,932.38,946.38,0,USD
2015-06-05,944.75,951.88,935.38,938.63,0,USD
2015-06-08,938.0,950.88,935.38,944.88,0,USD
2015-06-09,946.88,954.88,943.38,950.5,0,USD
2015-06-10,951.0,957.38,944.63,949.38,0,USD
2015-06-11,948.38,952.88,938.13,941.13,0,USD
2015-06-12,939.75,946.88,933.38,939.5,0,USD
2015-06-15,939.88,943.63,930.38,938.5,0,USD
2015-06-16,939.5,958.63,938.88,958.25,0,USD
2015-06-17,957.88,971.88,957.88,966.63,0,USD
2015-06-18,967.75,981.63,962.13,976.75,0,USD
2015-06-19,976.0,981.38,966.63,971.13,0,USD
2015-06-22,972.63,989.88,971.63,989.25,0,USD
2015-06-23,989.63,995.88,978.13,986.88,0,USD
2015-06-24,987.5,990.38,979.13,981.88,0,USD
2015-06-25,981.0,1002.5,980.25,998.13,0,USD
2015-06-26,998.88,1024.13,997.88,999.63,0,USD
2015-06-29,992.0,1007.88,990.25,994.88,0,USD
2015-06-30,993.88,1051.13,985.5,1048.25,0,USD
2015-07-01,1048.0,1054.75,1033.38,1040.63,0,USD
2015-07-02,1039.75,1047.13,1028.88,1037.0,0,USD
2015-07-03,1037.0,1037.0,1037.0,1037.0,0,USD
2015-07-06,1032.0,1032.0,1016.88,1021.88,0,USD
2015-07-07,1021.38,1025.63,989.13,993.38,0,USD
2015-07-08,995.25,1008.13,987.63,994.75,0,USD
2015-07-09,995.88,1033.63,995.75,1025.88,0,USD
2015-07-10,1026.25,1048.0,1022.25,1031.63,0,USD
2015-07-13,1030.25,1040.38,1021.38,1038.38,0,USD
2015-07-14,1039.0,1053.13,1031.25,1034.0,0,USD
2015-07-15,1030.88,1034.75,1014.38,1025.88,0,USD
2015-07-16,1027.5,1038.13,1015.25,1016.5,0,USD
2015-07-17,1017.0,1021.25,1007.63,1014.25,0,USD
2015-07-20,1011.0,1012.63,998.25,1008.75,0,USD
2015-07-21,1011.13,1019.88,1008.25,1019.0,0,USD
2015-07-22,1019.13,1027.38,1011.63,1023.13,0,USD
2015-07-23,1022.0,1028.88,1004.5,1010.0,0,USD
2015-07-24,1010.5,1011.38,988.88,990.88,0,USD
2015-07-27,962.5,962.5,937.88,938.0,0,USD
2015-07-28,942.13,956.0,941.63,955.0,0,USD
2015-07-29,956.5,965.38,949.75,956.5,0,USD
2015-07-30,956.88,970.25,956.5,965.0,0,USD
2015-07-31,965.63,966.5,951.88,953.13,0,USD
2015-08-03,950.38,953.75,939.75,944.75,0,USD
2015-08-04,944.13,957.0,942.75,949.75,0,USD
2015-08-05,948.88,964.13,948.5,963.38,0,USD
2015-08-06,962.75,965.0,952.88,955.75,0,USD
2015-08-07,955.38,976.88,952.25,976.88,0,USD
2015-08-10,979.38,1009.13,977.88,1009.13,0,USD
2015-08-11,1004.5,1004.5,978.88,981.38,0,USD
2015-08-12,981.75,985.0,910.5,918.75,0,USD
2015-08-13,920.88,937.88,920.88,937.63,0,USD
2015-08-14,937.88,937.88,921.63,924.88,0,USD
2015-08-17,919.0,933.25,919.0,926.63,0,USD
2015-08-18,925.0,929.38,912.63,912.63,0,USD
2015-08-19,913.25,917.0,899.88,904.0,0,USD
2015-08-20,904.75,922.75,898.75,920.38,0,USD
2015-08-21,920.38,921.0,904.25,906.38,0,USD
2015-08-24,901.25,906.13,874.38,893.25,0,USD
2015-08-25,894.13,908.25,886.88,893.75,0,USD
2015-08-26,893.13,898.13,877.0,877.63,0,USD
2015-08-27,880.38,894.25,880.0,885.0,0,USD
2015-08-28,887.75,895.63,884.25,893.0,0,USD
2015-08-31,884.25,888.13,871.13,887.13,0,USD
2015-09-01,884.5,886.63,868.63,874.63,0,USD
2015-09-02,874.38,880.13,865.13,873.63,0,USD
2015-09-03,874.75,882.38,868.38,869.88,0,USD
